name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
Texas,2009-04-11,17.8,14.3,16,17.8,14.3,16,7.5,57.5,0,0,0,,0,0,,13.8,62.5,1016.7,76.5,16,,,,,2009-04-11T07:08:01,2009-04-11T19:56:13,0.57,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-12,28,15.1,20.5,26.7,15.1,20.2,10.3,61.8,9.988,100,37.5,rain,0,0,48.2,14.3,285.8,1008.4,51.6,13.2,,,,,2009-04-12T07:06:52,2009-04-12T19:56:50,0.6,"Rain, Partially cloudy",Clearing in the afternoon with rain clearing later.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-13,24.2,11.1,17.5,24.2,11.1,17.5,6,49.3,0,0,0,,0,0,,21.7,315.6,1012.5,3.7,16,,,,,2009-04-13T07:05:45,2009-04-13T19:57:28,0.63,Clear,Clear conditions throughout the day.,clear-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-14,27.1,7.3,17.7,26.2,7.3,17.6,5.4,50.9,0,0,0,,0,0,,12.9,101.9,1016.1,6.3,16,,,,,2009-04-14T07:04:37,2009-04-14T19:58:05,0.66,Clear,Clear conditions throughout the day.,clear-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-15,28,12.8,20.2,27.1,12.8,20.1,9.3,53.1,0,0,0,,0,0,48.2,24,136.9,1015.1,17.8,16,,,,,2009-04-15T07:03:31,2009-04-15T19:58:43,0.7,Clear,Clear conditions throughout the day.,clear-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-16,24.2,16.7,20.1,24.2,16.7,20.1,14.6,71.9,0.004,100,8.33,rain,0,0,,21.4,122.3,1014.7,90.3,15.8,,,,,2009-04-16T07:02:25,2009-04-16T19:59:21,0.73,"Rain, Overcast",Cloudy skies throughout the day with afternoon rain.,rain,"72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-17,19.3,16.4,17.7,19.3,16.4,17.7,16.7,93.9,31.161,100,70.83,rain,0,0,,20.6,82.6,1013.4,99.9,9.7,,,,,2009-04-17T07:01:20,2009-04-17T19:59:59,0.75,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-18,26.3,17.2,20.4,26.3,17.2,20.4,17.8,86.1,3.744,100,16.67,rain,0,0,,10.9,57,1012.8,80.4,13.6,,,,,2009-04-18T07:00:15,2009-04-18T20:00:37,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-19,26,15.8,20.8,26,15.8,20.8,10.3,55.7,0,0,0,,0,0,,23.6,327.6,1017.3,29,15.5,,,,,2009-04-19T06:59:11,2009-04-19T20:01:15,0.82,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-20,27.7,11.4,19.8,26.5,11.4,19.6,6.4,46.1,0,0,0,,0,0,,11.2,358.8,1021.1,0,16,,,,,2009-04-20T06:58:08,2009-04-20T20:01:53,0.86,Clear,Clear conditions throughout the day.,clear-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-21,33.6,16.5,24.1,31.3,16.5,23.3,5.5,32.9,0,0,0,,0,0,,13.3,209,1017.1,1.1,16,,,,,2009-04-21T06:57:05,2009-04-21T20:02:31,0.89,Clear,Clear conditions throughout the day.,clear-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-22,34.4,17.9,26.3,32.2,17.9,25.4,7.2,33.2,0,0,0,,0,0,51.8,22,189.2,1014.7,0.8,16,,,,,2009-04-22T06:56:03,2009-04-22T20:03:09,0.92,Clear,Clear conditions throughout the day.,clear-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-23,28.9,17.6,22.9,28.5,17.6,22.9,14.2,60.8,0,0,0,,0,0,48.2,25.6,165.5,1014.4,34.9,16,,,,,2009-04-23T06:55:03,2009-04-23T20:03:48,0.95,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-24,26,20.5,22.8,26,20.5,22.8,18.3,76.6,0,0,0,,0,0,48.2,22.1,148.5,1015.9,82.3,14.7,,,,,2009-04-24T06:54:02,2009-04-24T20:04:26,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-25,29.8,22.3,25,31.1,22.3,25.3,20,75.3,0.287,100,4.17,rain,0,0,55.4,26.5,156.4,1015.9,96.5,14.4,,,,,2009-04-25T06:53:03,2009-04-25T20:05:05,0.02,"Rain, Overcast",Cloudy skies throughout the day with early morning rain.,rain,"72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-26,27.1,21.8,24.1,27.8,21.8,24.1,19.5,76.9,0.504,100,16.67,rain,0,0,61.2,31.4,150.6,1013.3,96.5,14.4,,,,,2009-04-26T06:52:05,2009-04-26T20:05:44,0.06,"Rain, Overcast",Cloudy skies throughout the day with rain.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-27,23.3,16.7,19.9,23.3,16.7,19.9,18.2,90.3,25.562,100,54.17,rain,0,0,68.4,31,95.6,1016.3,77.8,12.8,,,,,2009-04-27T06:51:07,2009-04-27T20:06:23,0.09,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-28,28.6,16.4,21.7,30.3,16.4,22,18.6,84.2,3.071,100,33.33,rain,0,0,,18.1,129.1,1019.6,85.3,11.5,,,,,2009-04-28T06:50:11,2009-04-28T20:07:02,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-29,27.1,22.3,24.1,28.6,22.3,24.3,19.8,77.5,0.009,100,16.67,rain,0,0,48.2,24.4,151.2,1016.7,96.7,15.8,,,,,2009-04-29T06:49:15,2009-04-29T20:07:41,0.16,"Rain, Overcast",Cloudy skies throughout the day with rain in the morning and afternoon.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-04-30,29.5,21.7,25.2,31.5,21.7,25.9,20.1,74.4,0,0,0,,0,0,,20.6,152.2,1014.5,93.6,15.7,,,,,2009-04-30T06:48:20,2009-04-30T20:08:20,0.2,Overcast,Cloudy skies throughout the day.,cloudy,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-05-01,30.5,22.8,25.6,32.7,22.8,26.3,20.5,74.8,0,0,0,,0,0,,17.6,164.1,1014.4,83.6,14.5,,,,,2009-05-01T06:47:27,2009-05-01T20:08:59,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-05-02,29.4,22.9,25.6,31.6,22.9,26.1,20.4,73.9,0,0,0,,0,0,,20.6,163.3,1010.5,88.1,15,,,,,2009-05-02T06:46:34,2009-05-02T20:09:38,0.27,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-05-03,28.2,17.5,23.4,28.6,17.5,23.5,17.7,72.4,1.717,100,12.5,rain,0,0,,15.5,32.2,1010.1,67.9,15.1,,,,,2009-05-03T06:45:42,2009-05-03T20:10:17,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-05-04,27.3,14.6,21.1,28.1,14.6,21.2,14.7,67.6,0,0,0,,0,0,,13.9,52.2,1013.9,41.8,15.9,,,,,2009-05-04T06:44:52,2009-05-04T20:10:57,0.34,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-05-05,30.8,22.1,25.8,33.7,22.1,26.9,20.6,73.8,0,0,0,,0,0,,21,155.1,1010.8,79.6,13.4,,,,,2009-05-05T06:44:02,2009-05-05T20:11:36,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-05-06,33,22.8,27.1,36.8,22.8,28.7,21.5,72.9,0.071,100,4.17,rain,0,0,,18.1,163.5,1008.5,58.6,14.8,,,,,2009-05-06T06:43:14,2009-05-06T20:12:15,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-05-07,32.1,24.2,27.1,36.2,24.2,28.6,21.9,74.2,0,0,0,,0,0,,17.7,164.3,1010.3,72.1,10.9,,,,,2009-05-07T06:42:27,2009-05-07T20:12:55,0.45,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-05-08,34.9,23.4,28,39.2,23.4,29.7,21.2,68.5,0,0,0,,0,0,50,22.1,173.5,1007.4,55.3,13.3,,,,,2009-05-08T06:41:41,2009-05-08T20:13:34,0.5,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-05-09,33.2,22.7,27.3,35,22.7,28.2,19.8,66,0,0,0,,0,0,,18.4,158.9,1011.8,48.4,15,,,,,2009-05-09T06:40:56,2009-05-09T20:14:13,0.52,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-05-10,33.2,22.4,27.2,34.2,22.4,27.7,19.2,64.8,0,0,0,,0,0,,16.1,167.6,1015,55.9,15.7,,,,,2009-05-10T06:40:12,2009-05-10T20:14:52,0.55,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-05-11,32.8,23,27.2,34.2,23,28.3,20.7,69.6,0,0,0,,0,0,,18.2,127.9,1015.3,59.2,15,,,,,2009-05-11T06:39:30,2009-05-11T20:15:31,0.58,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-05-12,33.4,23.3,27.8,35,23.3,28.4,20.1,65.9,0,0,0,,0,0,53.6,27.3,161.7,1013.4,54.1,15.9,,,,,2009-05-12T06:38:48,2009-05-12T20:16:10,0.62,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-05-13,34.2,23.4,27.8,36.3,23.4,28.6,19.6,63.8,0,0,0,,0,0,59.4,25.8,169.6,1010.8,61.6,15.5,,,,,2009-05-13T06:38:08,2009-05-13T20:16:49,0.65,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-05-14,32.3,23.2,27.1,32.9,23.2,27.5,19.4,65.3,0,0,0,,0,0,,23.3,144.3,1014.5,57.4,15.5,,,,,2009-05-14T06:37:29,2009-05-14T20:17:28,0.68,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-05-15,33.6,22.3,27.1,35,22.3,27.7,19.5,65.9,0.024,100,4.17,rain,0,0,48.2,24.6,159.1,1014.3,56.3,15.4,,,,,2009-05-15T06:36:52,2009-05-15T20:18:07,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-05-16,26.9,18.4,21.6,28.8,18.4,21.7,19.5,88.1,54.895,100,29.17,rain,0,0,55.4,34.9,52.5,1016.7,80.4,14.2,,,,,2009-05-16T06:36:16,2009-05-16T20:18:45,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-05-17,24.9,15.9,19.8,24.9,15.9,19.8,14.6,73.3,2.293,100,4.17,rain,0,0,,18.7,8.8,1021.9,59,16,,,,,2009-05-17T06:35:41,2009-05-17T20:19:23,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-05-18,26.9,13.3,19.7,26.3,13.3,19.7,8.4,51.9,0,0,0,,0,0,,16.5,35,1022.7,2,16,,,,,2009-05-18T06:35:07,2009-05-18T20:20:01,0.81,Clear,Clear conditions throughout the day.,clear-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-05-19,28.2,11,20.2,27.1,11,20,8.5,51.6,0,0,0,,0,0,,12,72.9,1022,4.6,15.9,,,,,2009-05-19T06:34:35,2009-05-19T20:20:39,0.84,Clear,Clear conditions throughout the day.,clear-day,"72254203999,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-05-20,27.9,13.5,21.7,27.3,13.5,21.6,11.4,55.6,0,0,0,,0,0,,10.8,95.7,1019.1,6.5,16,,,,,2009-05-20T06:34:04,2009-05-20T20:21:16,0.88,Clear,Clear conditions throughout the day.,clear-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-05-21,30,14.1,23.2,29.3,14.1,23,12.5,53.4,0,0,0,,0,0,,12.2,89.8,1015.8,26.7,16,,,,,2009-05-21T06:33:35,2009-05-21T20:21:53,0.91,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-05-22,30.7,19.8,25.3,30.5,19.8,25.3,16.1,58.6,0.016,100,12.5,rain,0,0,,15.1,45.7,1014.2,29.8,16,,,,,2009-05-22T06:33:06,2009-05-22T20:22:30,0.94,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-05-23,28.3,18.6,22.4,28.9,18.6,22.6,17.4,74.9,0.968,100,12.5,rain,0,0,,17.2,350.5,1013,43.5,15.7,,,,,2009-05-23T06:32:40,2009-05-23T20:23:07,0.97,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-05-24,28.1,19.2,22.5,28.6,19.2,22.7,18.3,78.5,2.159,100,16.67,rain,0,0,,10.3,352.6,1011.5,38.9,15.7,,,,,2009-05-24T06:32:14,2009-05-24T20:23:43,0,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-05-25,32.7,18.3,25,32,18.3,25,16.8,65.4,0,0,0,,0,0,,11.5,23.7,1008.9,16.2,15.7,,,,,2009-05-25T06:31:50,2009-05-25T20:24:18,0.04,Clear,Clear conditions throughout the day.,clear-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-05-26,33.6,22.2,27.6,33,22.2,27.5,16.6,53.7,0,0,0,,0,0,,17,197.5,1007.5,16.8,16,,,,,2009-05-26T06:31:28,2009-05-26T20:24:53,0.08,Clear,Clear conditions throughout the day.,clear-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-05-27,30.4,21.3,25.5,30.8,21.3,25.7,16.5,58.2,0.069,100,8.33,rain,0,0,,15.5,33.2,1011.1,33,15.9,,,,,2009-05-27T06:31:06,2009-05-27T20:25:28,0.11,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-05-28,32,21.1,26.3,30.9,21.1,26,14.6,51.4,0,0,0,,0,0,,12.9,40.1,1013.5,20.9,16,,,,,2009-05-28T06:30:47,2009-05-28T20:26:02,0.15,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-05-29,32.2,22.3,26.9,31.7,22.3,26.7,14.9,49.2,0.026,100,8.33,rain,0,0,,12,40.1,1016.2,28.7,16,,,,,2009-05-29T06:30:28,2009-05-29T20:26:36,0.18,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958"
Texas,2009-05-30,33.6,19.4,27.4,32.7,19.4,27.2,14.9,48.9,0.472,100,12.5,rain,0,0,,15.1,176.4,1016.1,32.7,16,,,,,2009-05-30T06:30:11,2009-05-30T20:27:09,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-05-31,32.4,21.2,27.1,32.8,21.2,27.2,17.4,58.3,0,0,0,,0,0,,20,162.9,1014.8,32.5,15.9,,,,,2009-05-31T06:29:56,2009-05-31T20:27:42,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-01,32.7,19.5,26.2,33,19.5,26.4,17.4,61.1,0,0,0,,0,0,,19.9,162.5,1013.8,41.6,16,,,,,2009-06-01T06:29:42,2009-06-01T20:28:13,0.29,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-06-02,34.7,21.8,27.4,35.1,21.8,27.9,18.8,62.9,0,0,0,,0,0,48.2,16,167.2,1013.2,60.3,16,,,,,2009-06-02T06:29:29,2009-06-02T20:28:45,0.32,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-03,32.9,20.1,26.5,32.9,20.1,26.7,17.3,59.8,1.291,100,16.67,rain,0,0,,17.8,319.1,1014.4,33.4,16,,,,,2009-06-03T06:29:18,2009-06-03T20:29:15,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-04,31.4,19.4,25.6,30.7,19.4,25.3,14.6,53.7,0,0,0,,0,0,48.2,23.2,358.5,1015.6,16.4,16,,,,,2009-06-04T06:29:08,2009-06-04T20:29:45,0.39,Clear,Clear conditions throughout the day.,clear-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-05,33.6,17.7,25.7,31.8,17.7,25.1,11.1,42.8,0,0,0,,0,0,,9.3,34.5,1015.3,9.5,16,,,,,2009-06-05T06:29:00,2009-06-05T20:30:14,0.43,Clear,Clear conditions throughout the day.,clear-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-06,35.3,20.1,28,35.5,20.1,28.2,16.2,50.9,0,0,0,,0,0,,16.6,172.5,1012.8,11,16,,,,,2009-06-06T06:28:53,2009-06-06T20:30:42,0.46,Clear,Clear conditions throughout the day.,clear-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-07,34.7,19.8,27.2,34.6,19.8,27.4,17.4,58.9,0,0,0,,0,0,,18.4,176.4,1011.4,25.8,15.9,,,,,2009-06-07T06:28:48,2009-06-07T20:31:09,0.5,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-08,35.2,21.9,28.3,35.4,21.9,28.6,18.2,58.3,0,0,0,,0,0,50,18.7,174,1011.2,35.2,16,,,,,2009-06-08T06:28:43,2009-06-08T20:31:36,0.53,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-09,34.9,21.3,28.3,35.6,21.3,29,19.2,61.4,0,0,0,,0,0,48.2,17,176.3,1012.5,43.4,15.8,,,,,2009-06-09T06:28:41,2009-06-09T20:32:01,0.56,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-10,36.6,25.1,29.9,38.2,25.1,31.6,21.1,62,0,0,0,,0,0,50,20.7,175.9,1011,53.2,16,,,,,2009-06-10T06:28:39,2009-06-10T20:32:26,0.6,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-11,35.9,22.2,28.7,39.6,22.2,30.5,21.7,68.2,17.565,100,16.67,rain,0,0,68.4,23.4,175,1010.5,75.1,15.6,,,,,2009-06-11T06:28:39,2009-06-11T20:32:50,0.63,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-12,36,21.8,28.8,40.5,21.8,30.8,21.7,69,3.283,100,4.17,rain,0,0,,19.4,181,1010.6,35.5,15.6,,,,,2009-06-12T06:28:41,2009-06-12T20:33:13,0.66,"Rain, Partially cloudy",Partly cloudy throughout the day with early morning rain.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-13,37.6,24.9,30.5,39.7,24.9,32.1,20.9,60.1,0,0,0,,0,0,,16.9,179.1,1012.7,28.6,15,,,,,2009-06-13T06:28:43,2009-06-13T20:33:34,0.7,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-06-14,36.9,24.2,30,38,24.2,30.8,19.6,57.9,0,0,0,,0,0,,19,172.3,1013.8,37.7,16,,,,,2009-06-14T06:28:47,2009-06-14T20:33:55,0.73,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-06-15,37.2,24.1,30.3,37.9,24.1,31.1,19.6,56.9,0,0,0,,0,0,48.2,21.8,174.2,1013,38.5,15.9,,,,,2009-06-15T06:28:52,2009-06-15T20:34:15,0.75,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-16,38.1,25.1,30.6,39.1,25.1,31.5,19.4,55.5,0,0,0,,0,0,51.8,20.7,178.2,1012.3,45.4,16,,,,,2009-06-16T06:28:59,2009-06-16T20:34:33,0.8,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72054200166,72254753942"
Texas,2009-06-17,37,25.7,30.4,38.2,25.7,31.6,20,57.3,0,0,0,,0,0,,23.2,172.1,1013.6,50.1,16,,,,,2009-06-17T06:29:07,2009-06-17T20:34:50,0.83,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-18,36.8,25.5,30.1,39.1,25.5,31.7,21.1,61.6,0.019,100,4.17,rain,0,0,50,22.3,160.6,1012.5,61.6,16,,,,,2009-06-18T06:29:16,2009-06-18T20:35:07,0.86,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-19,35.7,25.6,29.9,37.8,25.6,31.1,20.7,60.7,0,0,0,,0,0,50,20.4,165.5,1011.9,55.3,16,,,,,2009-06-19T06:29:26,2009-06-19T20:35:22,0.9,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-20,38.2,25.6,30.7,39.4,25.6,31.8,20.2,57.6,0,0,0,,0,0,,20.6,168,1011.5,47.2,16,,,,,2009-06-20T06:29:38,2009-06-20T20:35:36,0.93,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-21,37.5,24.9,30.8,38.3,24.9,31.9,19.9,56.1,0,0,0,,0,0,,21.9,173.1,1011.5,44.4,16,,,,,2009-06-21T06:29:51,2009-06-21T20:35:48,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-22,37.7,24.2,30.8,38.4,24.2,31.8,19.5,55.6,0,0,0,,0,0,,19.3,179.9,1011.1,29.4,16,,,,,2009-06-22T06:30:05,2009-06-22T20:36:00,0,Partially cloudy,Clearing in the afternoon.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-23,37.9,23.6,31.4,38.2,23.6,32.1,18.5,50.8,0,0,0,,0,0,,14.9,175.7,1011.2,10,16,,,,,2009-06-23T06:30:20,2009-06-23T20:36:10,0.03,Clear,Clear conditions throughout the day.,clear-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-24,39.6,24.4,32.6,40.7,24.4,33.3,17.7,44.8,0,0,0,,0,0,,13.4,136.4,1011.6,24.2,16,,,,,2009-06-24T06:30:36,2009-06-24T20:36:19,0.06,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-25,40.1,26.1,33.6,41,26.1,34.5,17.3,40.5,0,0,0,,0,0,,15.1,12.9,1010.9,15.2,16,,,,,2009-06-25T06:30:53,2009-06-25T20:36:26,0.1,Clear,Clear conditions throughout the day.,clear-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
Texas,2009-06-26,39.7,24.8,32.6,40.5,24.8,33.7,18.3,46.8,0,0,0,,0,0,,14.3,127.2,1010.5,12.5,16,,,,,2009-06-26T06:31:11,2009-06-26T20:36:32,0.13,Clear,Clear conditions throughout the day.,clear-day,"72254203999,72253912979,72241612971,99999923907,72254013904,72254413958,72254753942"
